0.05666256	-0.35698465	-0.89086366	-0.30427337	0.61792254	-0.0114559475	0.22668183	0.30951455	-0.102060206	-0.09826507	0.1765225	-0.5297797	-0.2746461	0.012901666	0.75393	-0.12694892	-0.040088754	-0.24094225	0.4580692	0.053184524	0.74548733	0.5877755	-0.44502217	0.20057544	0.15413928
-0.22943336	-0.46367687	-0.42698243	-0.41031763	-0.18169661	-0.2356939	0.68921715	0.2970064	0.2912627	0.29552764	-0.38210753	-0.34036356	0.1514541	-0.48113206	0.30283445	-0.37760395	0.14185447	-0.11328558	0.22318968	0.03705348	0.18051638	-0.47205442	-0.67058444	0.23079278	-0.40681496
-0.8457947	-1.0493369	-0.3347169	0.1325711	0.3070063	0.6354284	0.2794575	-0.4564786	0.31584808	-0.49079698	0.26009163	0.19850183	0.40121257	0.16445935	0.57370937	0.019932467	0.6473666	0.41075975	-0.8717165	-0.77563095	-0.41253546	-0.86667776	0.1487259	-0.008329794	-0.079153575
0.5431642	-0.88998526	0.034450874	0.14890584	-0.014704913	0.4700258	0.22325361	0.36444867	-0.48244223	0.033871744	0.18112548	0.068656005	0.40872613	-0.49246436	0.47291446	-0.33295813	0.46585527	-0.43168375	0.11793987	-0.22806695	-0.25412422	0.7071264	-0.47691756	-0.360279	-0.39757833
-0.24808122	-0.0460461	-0.40900472	-0.38398772	0.8457605	-0.39178532	-0.0916417	1.0980111	0.05079696	0.59385055	0.3769816	-0.40515286	-0.539929	-0.42505205	-0.11835009	0.41077945	0.58048666	0.17359398	-0.81337225	0.0018593854	0.56111234	0.5170694	-0.47984847	-0.40223542	-0.2717414
0.055752505	0.4138702	-0.4132743	-0.20301609	-0.25903925	-1.0974325	0.22649612	1.4159123	0.25273538	0.49682847	0.38581935	-0.36369374	-0.456845	-0.5625364	-0.044508882	-0.7590417	0.033752184	0.3413396	0.24846786	-0.13519146	0.061435398	-0.8504892	-0.3767991	-0.22893618	-0.85607666
0.6222723	0.2596634	-0.3608863	0.394088	-0.20311141	-0.5902099	-0.037376646	0.84012043	0.28237346	0.16363218	0.5810459	-0.004889111	0.16716118	-0.27887145	0.17007993	-0.4176523	-0.19611959	0.097848825	0.5714891	0.24940486	0.38705269	-0.25446162	0.06853778	0.29157397	-0.47265387
0.55721694	0.2654145	0.35576734	-0.20504051	0.18037586	0.36861274	0.1731566	0.15316221	0.16619739	0.35673168	-0.37249002	-0.8057229	0.040281747	-0.5690648	0.39148885	0.12794892	-0.4514243	-0.0030093645	0.29907653	0.09885771	0.6745847	-0.4104398	-0.35040253	0.004056943	-0.11309851
0.6001572	0.20301794	0.25491282	-0.2706102	0.060878325	-0.34342894	-0.16574702	0.3374547	0.05078501	0.06805708	0.21536613	0.15791047	-0.015408462	-0.38045204	-0.24784465	-0.5801825	-0.15955493	-0.21275331	-0.051128466	0.50227034	0.5171938	-0.123314075	-0.37391284	-0.54535764	-0.5833064
0.27582735	1.0116671	-0.18557791	-0.69602454	0.03866257	-0.8084066	0.48242655	0.133173	0.92004627	0.12651756	0.8070601	0.58167857	0.035565715	-0.5419044	0.34615532	-0.3973248	-0.11598894	0.43784922	0.89463526	0.66868293	-0.4305074	0.08201809	0.09774116	0.11501927	-0.4281147
-0.6197565	-0.44931668	0.007815706	-0.80594116	-0.3030623	0.4444624	0.11383816	0.18335053	-0.15421236	-0.2950784	0.727	-0.1121628	0.4579244	-0.11125408	0.026476787	0.03744972	0.2786305	-0.25417015	-0.018787796	-0.2549722	0.21313046	-0.63778496	-0.37453464	-0.0038946553	0.36224133
-0.41567528	-0.07212741	0.15536906	-0.7002527	0.3171511	-0.09572126	0.33307844	0.05446028	0.13681185	-0.25112557	-0.26774824	-0.45274693	0.13078924	-0.24234398	-0.13961072	0.17170922	0.123751245	-0.3707954	-0.62744516	0.913	0.0066873506	0.19055519	-0.58563745	0.12517267	0.41713098
0.6177478	0.32532907	0.3921226	-0.4268424	0.26371086	-0.22880928	-0.39786693	0.2976833	-0.351564	-0.1946122	0.13628148	0.27074632	-0.070091695	0.11447654	0.1059465	-0.57886416	-0.025189508	0.077749446	-0.4167958	0.1068468	0.02824569	0.2741457	0.02272075	0.0013250045	-0.5308689
0.87621987	-0.10993622	0.212247	-0.1228694	-0.1406924	-0.10384227	0.2453131	0.06390675	-0.13027775	-0.0011250026	0.47026423	-0.23179707	0.27851203	0.018651607	0.6600033	-0.12225786	-0.36235946	-0.14105937	0.050020233	0.0048261364	-0.30682352	0.23062892	-0.41095674	-0.31438082	-0.29191422
-0.09704263	-0.5298819	0.31946382	-0.92414033	0.06908506	0.30739325	0.2527231	-0.3489421	0.43989417	-0.13667746	0.47592145	-0.22572802	-0.32780674	0.05268459	-0.15948927	0.009390475	-0.040058862	0.75367093	0.07255072	1.1198328	-0.36325568	0.18471973	0.026303973	0.14263058	0.13407709
0.39978305	-0.91422504	-0.40917522	0.460839	0.2441489	0.53642946	0.40165618	0.39296144	-0.051864363	0.32570812	0.40886757	-0.8265046	0.26853728	-0.31025046	0.1147254	0.36338842	0.061323803	-0.4615114	0.34475636	0.49572238	0.15226512	0.688373	0.05529026	-0.35630894	-0.53011876
-0.3245315	-0.45445338	-0.052162275	-0.10053998	0.32392058	0.29877698	0.29737395	0.14428769	-0.2608158	0.26395336	0.09959404	-0.11011079	-0.085014366	-0.423418	0.31198424	-0.43735284	-0.25408754	0.042730935	-0.19016	-0.16023642	-0.9586204	0.69838685	0.04208543	0.032009337	-0.39316472
0.05561172	-0.2479381	0.09281032	0.115095384	0.017803485	0.39808312	0.1787326	-0.14950469	-0.54825735	0.3254922	0.23787332	0.40028954	0.15032975	0.14206472	0.030527346	-0.42428854	0.17427881	-0.15089892	0.018598044	-0.014013731	-0.051610265	0.37153673	-0.735596	0.2082651	0.08640305
-1.0800554	-0.5473541	0.1195876	-0.72257674	0.1937239	0.087117605	0.3052086	0.13819243	0.23198655	-0.2403936	-0.23038003	0.035641566	-0.01614651	0.13394344	0.3850885	0.19145091	-0.09151721	0.14466926	0.05436395	-0.2105521	-0.1283451	-0.33978865	-0.030082898	0.08970171	-0.05837126
-0.16987649	0.4008119	0.13981031	-0.32017025	0.029627843	-0.072999984	0.045044433	1.1018101	0.5061746	0.34855768	-0.14374435	-0.63448817	0.55460817	-0.2164474	-0.3608014	-0.26732808	0.3030963	0.095486596	-0.2703372	0.07864543	-0.7633415	-0.34957963	0.3372505	-0.7350924	0.13582239
-0.42406017	-0.15870929	-1.0775067	-0.028881848	0.6843583	0.11058369	-0.26312804	0.9609446	0.7474524	0.093136236	0.5283168	0.1400472	-0.36580405	-0.25783625	-0.2170983	0.601908	-0.7137767	0.6867045	0.29381576	0.21198957	0.5661585	0.018274102	0.058376316	-0.15526417	0.6988496
-0.17211927	-0.33428922	0.5477217	-0.19021107	-0.22624625	-0.43971425	0.09958864	1.1172541	0.7343172	-0.26343977	0.023169784	-0.33704284	0.25960433	0.07116634	0.4800321	0.4116298	0.40870434	-0.28259325	0.4532124	0.09074538	0.24466032	-0.5521213	-0.24294738	0.23873666	-0.22166353
0.5897786	-0.53139883	0.025834996	0.4361429	-0.034916714	0.7455077	0.034957077	0.6469433	0.044787377	0.02860762	0.010374494	0.14855696	0.07779857	0.25173885	0.8027544	-0.67349297	-0.031160416	-0.043420825	-0.082307346	-0.53842384	-0.2970392	0.22959246	-0.5859389	-0.39644715	0.10685758
0.7007285	0.07388637	-0.3856172	-0.0892485	0.09397518	0.1533905	-0.13803303	0.20281029	-0.4756558	-0.22274016	0.32867023	-1.0160198	-0.14491382	-0.07303473	-0.053686842	0.3892367	0.09893958	-0.17940174	0.16423257	0.18319425	-0.18646185	-0.28412703	-0.121386155	-0.9807628	-0.35348994
0.45402974	0.19182706	-0.35982007	-0.46502686	-0.60916066	0.15977079	0.02154064	0.1450532	-0.034007642	-0.06282794	-0.10762236	-0.6289123	-0.27094105	0.3344732	0.34412232	0.5443687	-0.6490286	-0.5392873	-0.20750158	0.56976813	0.42400968	-0.17317116	0.14454009	-0.37834147	-0.48545915
0.28894764	0.38567612	-0.3272147	0.30018997	0.8187641	0.5301441	0.16916128	0.27166256	0.07452687	-0.18282999	0.11574625	-0.22197206	0.1588085	-0.009586438	0.33823195	0.205457	-0.48204306	-0.21748015	0.46469837	0.22717164	0.1907447	0.0817225	-0.023917992	-0.14177391	-0.15642096
0.10970028	-0.09647835	-0.1221031	-0.7831592	-0.24855669	0.8026085	0.03925268	0.51454884	-0.46217558	-0.17610933	-0.14067851	-0.32248384	0.6015041	-0.38915515	-0.032871645	-0.046667866	-0.07684309	0.14901994	-0.64184093	0.4683893	0.101719834	-0.28186375	0.4366776	-0.047379214	0.3640719
0.08004557	0.18585865	-0.16440965	-0.047836307	-0.089885116	0.45175898	0.6342133	-0.36068353	0.26802504	-0.5014218	0.20118226	0.091615535	-0.45521235	-0.23115957	0.4923476	0.22833015	0.4181171	0.19170658	0.16824001	0.17991893	-0.59763217	-0.037510276	-0.43751553	0.003015912	-0.37143683
-0.54664683	-0.07298935	-0.22835253	0.40896985	0.22671734	-0.30046675	-0.5499809	0.1755054	-0.6874367	0.23571843	0.2530152	0.037010647	-0.30422413	-0.26913503	0.17075388	-0.75113964	-0.049080543	0.69077927	-0.63261473	0.033161946	-1.0652474	0.1532959	-0.6529219	0.14378905	0.27425689
-0.49554494	-0.5574848	-0.110835105	0.52050954	0.6952835	-0.06443425	0.5207837	0.26556113	0.4008601	-0.35263303	0.314203	-0.35642877	-0.2231279	-0.00046870008	0.2147282	-0.58277774	0.5478286	-0.20789255	0.39497152	0.27027583	-0.056189667	0.117208004	-0.997582	0.25379947	0.069824025
-0.30465123	-0.51862794	-0.19897746	-0.3963566	-0.011849199	0.5525314	0.21922597	0.34689647	0.030616505	-0.2524878	-0.13711914	-0.22863276	0.045991477	0.07011173	0.2954357	0.31132457	-0.08768636	-0.10532564	-0.05015219	0.21814936	0.1384811	-0.13339719	-0.15665238	0.2587121	-0.0035516864
-0.02488688	-0.7626799	-0.50634307	0.55169946	0.24773766	0.051195215	0.25724164	0.0443868	0.5888371	-0.21111526	0.30244705	-0.3098758	0.59907246	0.03172696	0.42341152	-0.034494195	-0.26988223	0.53090537	0.28453538	0.40081635	-0.79069334	0.28289804	0.20863734	-0.18537425	-0.20280442
-0.08464083	-0.3043656	-0.26697198	0.03087838	0.44817275	0.5378772	-0.23104733	0.5341365	-0.32302725	0.6859294	0.22807908	0.46840182	0.068616	-0.4535114	0.1122031	-0.1982029	0.76742333	0.73561704	-0.23763098	0.48083147	-0.4895989	-0.042648688	-0.19476695	-0.3548895	0.8986058
-0.6910522	-0.6960557	0.09085388	-0.7041207	-0.08673076	-0.87024057	0.27556065	-0.85753614	0.15863654	-0.065799765	-0.46868914	0.060745705	0.4404742	0.2486116	0.51235265	-0.67862207	-0.28019303	-0.495926	-0.6798865	0.16120756	0.17926662	-0.20416012	0.16101989	-0.63258106	-0.15463601
-0.9701954	0.046018206	-0.13436323	-0.4898121	0.49716842	-0.17394468	0.5767936	-0.22355886	0.14386204	-0.05527211	0.3307915	0.16380784	0.3734097	0.456813	0.21981356	0.1739803	0.3332684	0.20215854	-0.573744	-0.47368437	-0.21076709	-0.18166009	-0.15032639	0.3196151	-0.17415527
-0.5078608	0.020568278	-0.24908647	-0.24892212	0.24870227	0.8427628	-0.42018867	0.06661866	-0.16063176	-0.44180045	-0.008738742	0.424977	0.34127235	-0.65760654	0.22492194	0.249908	0.37603894	-0.5763564	-0.5880152	-0.24576093	-0.17293486	-0.22248116	-0.063580796	0.830623	0.18156928
0.21681681	-0.49079347	0.20246144	-0.354268	0.18279281	-0.26142082	0.4245299	0.45931447	-0.28585854	-0.15537378	0.09270299	-0.3530139	0.14682536	-0.030666573	0.46678245	-0.42785358	-0.3778723	-0.37275365	0.11016921	0.21352582	-0.09556589	0.18777858	-0.10587544	-0.23174945	-0.46123546
-0.05660842	-0.2035499	-0.2844062	-0.4754395	0.03565258	-0.41594702	0.20719355	0.7179671	0.04753246	-0.038999118	0.48639956	0.01695592	0.20039785	-0.13644286	-0.007755516	-0.2810604	0.12054504	-0.15087284	0.43872672	0.13144034	-0.2885071	-0.103837475	-0.2689263	-0.5738294	-0.3839727
0.55258846	0.28398263	0.026306279	0.13321775	-0.3493345	-0.4458474	-0.15243955	0.39486507	-0.6946647	0.2151149	0.6725663	-0.51281035	0.38521397	0.066368625	0.23658049	-0.098074794	-0.7983679	0.31238273	-0.28503928	-0.07169756	-0.37623113	-0.0071496647	-0.18088645	0.039213046	-0.2818557
0.013342321	0.36443678	0.43931866	-0.01665292	0.53483295	0.026494265	-0.105573066	0.60795945	-0.32540685	-0.014067046	-0.01692093	-0.41608533	0.022807429	-0.0007862219	0.1401262	-0.46978876	0.20175873	-0.2557735	-0.10570176	-0.17433392	-0.28133756	0.369095	-0.18024375	0.4021595	-0.24710159
-0.35825476	-0.6362939	-0.7117192	-0.009445993	-0.11114919	0.004933525	0.42348847	-0.21770145	-0.26151618	-0.63781404	0.18606164	-0.68077284	0.11777645	-0.62510633	0.06801718	-0.14225398	0.13799545	-0.26254743	0.06385415	0.1488796	-0.15483834	0.5149567	-0.5498038	0.14346331	-0.64445114
0.25859177	0.2019405	0.011954972	-0.4681334	0.112419195	0.36234003	-0.091483645	-0.07947036	-0.09049015	0.280373	0.21843956	-0.6991911	-0.25273272	0.010979833	0.12380629	-0.06687404	0.14776418	0.036419723	0.1427536	-0.22618651	-0.099523425	0.441885	0.20616223	-0.23726611	0.0057316744
0.4224912	-0.47356755	0.37950605	-0.25050122	1.0195915	-0.080494985	-0.5774261	-0.29872528	-0.06511709	-0.5398938	0.2015647	-0.9247799	0.33750257	-0.40984684	0.23617645	0.6562722	0.12966049	0.00909015	0.2651655	0.76803595	-0.35729435	0.46720144	-0.27825823	-0.45114648	0.25880367
-0.054200985	-0.052769136	0.3661771	-0.17762423	0.25938532	-0.18097773	-0.30832696	-0.23333013	-0.17031729	-0.20103681	0.10282566	-0.2189574	0.26750347	-0.28623763	0.38301024	-0.16886516	0.07294217	-0.58957416	0.60389155	-0.4249124	-1.0170102	0.26111194	0.0036422755	-0.015139132	-0.51532817
-0.04967445	-0.29786843	0.11620172	-0.4625445	0.8367902	-0.09116185	-0.24093388	0.64101076	-0.30797902	-0.17010045	0.9141635	0.21643049	-0.2771691	0.0941961	0.3892876	0.097987615	-0.60678756	-0.25033337	0.29585674	0.5731484	0.36223957	-0.19808288	-0.1830907	-0.43079492	-0.50797987
0.16544251	-0.30922455	0.07927007	0.68771046	-0.17143604	0.4339185	-0.3997944	-0.104052275	-0.22562051	0.03985914	0.99855375	-0.41991526	-0.20802148	-0.23556253	0.38429087	0.92728347	0.251019	-0.19075541	0.21923912	0.26082173	-0.6171595	0.15486896	-0.49171618	0.104991235	-1.2239541
0.0028040572	-0.14366755	-0.4872872	0.10080003	0.18505836	0.16423428	0.031858955	0.2939595	-0.068483874	-0.084162846	-0.48487297	0.4399525	-0.07335384	-0.07992763	0.05506149	-0.2583368	-0.57204413	0.298827	-0.23049901	0.10841867	-0.14002071	-0.44318742	0.14058591	0.28643167	0.5984313
0.12574232	0.18805836	-0.18315144	0.13540107	0.5411377	0.062441945	-0.10528955	-0.10173686	0.27922615	0.35586023	0.2960052	-0.6690634	-0.4365035	0.036005884	-0.1859822	0.28438503	0.062507145	-0.18291219	0.5420811	-0.07297859	-0.23688424	-0.37737048	-0.38403007	0.6218424	-0.44440463
0.7157927	-0.06777687	0.097164325	-0.3186117	0.23823541	-0.439477	-0.1437283	0.10296999	0.2300296	0.59007156	0.76791024	-0.38892588	0.27601543	0.16081823	0.52067316	0.30181345	-0.120415546	-0.08508095	-0.4086497	0.45094877	0.13078125	0.058845084	-0.5650106	-0.39258584	0.19859861
0.11831865	0.13564456	-0.42703867	-0.6353975	0.32870647	0.32508352	0.021239517	0.34657693	-0.13106255	-0.46612844	-0.13916776	0.022658953	0.4210316	-0.35702237	0.04958507	0.0737702	-0.32032353	-0.66395	0.14540824	0.27866074	-0.40456972	-0.31729364	0.31588823	-0.5103098	-0.8502744
-0.57381266	-0.48790258	0.20933887	0.4329183	0.4172435	0.0009450336	0.4826839	0.2554386	0.51580346	0.29215157	0.19165327	-0.11441097	-0.11028669	0.23247197	-0.062053524	0.25502285	-0.064063944	-0.0107732	-0.042222083	0.33901352	-0.013562238	0.03933402	-0.55833894	0.18378411	0.4988415
-0.62935674	-0.30854774	-0.19083694	-0.6484261	-1.112585	0.7755003	0.43394464	-0.037346315	0.103687376	0.15793243	-0.19901773	-0.44853696	0.44427946	-0.4264786	0.47198904	0.56784725	0.51003236	-0.07714357	-0.89417005	-0.7319024	0.23349361	-0.15409745	-0.17595574	0.016795978	-0.5614574
-0.31879383	-1.0064423	-0.2561861	-0.027017346	-0.6086444	0.0858956	0.0072931494	-0.4096751	0.49416414	-0.43497586	-0.11252479	-0.21759526	-0.09597952	0.13469157	0.41052806	0.18466617	-0.09362095	0.3866689	0.004117978	0.9387472	0.3931297	-0.059245497	-0.19521172	-0.95535034	-0.9338563
-0.6415805	-0.15838803	-1.1345794	-0.2754038	0.7760521	0.58439225	-0.35740152	0.34332547	0.49929434	0.38993388	0.843637	-0.22341736	0.018889142	-0.21852508	-1.1207786	0.91447103	0.47708863	0.10081909	-0.25148892	-0.12919547	0.01500414	0.56743366	0.026600154	0.57415456	0.5383508
-0.06980192	0.22744487	0.10000306	0.1839438	-0.1724485	0.030036686	0.43753883	0.39882827	-0.4763299	0.14936751	-0.19936322	-0.72753286	0.16018867	0.027069796	0.5310796	-0.38326013	-0.63759565	-0.004032849	0.2861182	-0.032100525	0.001981826	0.3927795	-0.61426127	0.5214275	-0.47993904
0.27727103	0.24186301	-0.4181445	0.41535917	-0.07870354	-1.0175111	0.11148616	0.42042702	-0.29624638	0.0752007	-0.23042597	-0.21852568	-0.3663347	0.3751186	0.56998855	-0.19836171	-0.3986893	0.38001212	0.23344636	0.67056817	-0.1285605	-0.03285383	-0.26948115	0.59441584	-0.37871003
0.69920236	-0.36705604	0.2699115	-0.19645979	0.38660964	0.06659266	0.33168414	0.6874942	-0.63337845	-0.39190286	0.27520707	0.16602397	0.2807797	-0.39423615	1.1445605	-0.2434386	0.3668449	-0.385607	0.25290918	-0.5750848	0.13720395	0.5698851	-0.03235174	0.55320054	-0.64522845
-0.5972314	-0.18995711	0.649557	0.2928394	-0.17597121	-0.13950986	0.31297135	0.30189306	0.63076967	0.0066775116	0.20329535	-0.22652338	-0.15358989	0.1923647	0.30109233	0.1185091	0.5593671	-0.42739883	0.7029599	0.08472129	-0.15530367	-0.2612308	-0.24422823	0.30350637	-0.73609734
0.030690743	-0.8327089	-0.023298822	-0.28776634	0.3225527	-0.08644933	0.26245147	-0.20320614	0.026970033	-0.18090256	0.83781874	-0.33492956	0.21115272	-0.5702708	0.6246842	-0.83849156	-0.1156612	-0.45138252	0.5614733	-0.32204017	-0.6141061	-0.106387004	-0.4846857	-0.3785795	-0.28427204
-0.17323156	-0.13827172	0.034361746	-0.28847793	-0.03661044	-0.03917678	0.5470059	-0.048965022	0.49455383	0.19465397	0.09714823	-0.16699003	-0.0185108	0.013625092	0.5226637	-0.061358582	-0.28908205	-0.54952985	-0.5134503	-0.098696046	0.4083228	-0.32637987	0.188515	0.10020824	0.025481422
-0.065350026	-0.40719348	0.011709831	0.07567924	-0.38959292	0.40322843	-0.044556107	0.4381968	0.19692773	-0.4676355	0.21422142	0.4648019	0.08321134	-0.33386824	0.16568643	-0.2796336	0.00986533	0.07525724	-0.6362833	0.057675004	-0.1834654	0.11087884	-0.6866649	0.41263527	-0.39149758
0.064286485	-0.05673992	0.28122213	-0.33118343	0.38062724	-0.27767926	-0.010940033	-0.077339515	0.51161957	-0.29713294	0.10316164	-0.25047663	-0.34039268	0.14689037	0.06555843	0.25436148	-0.77918327	-0.051685464	-0.27273145	0.214076	0.98792917	-0.15798089	-0.61076134	-0.34924814	-0.5932244
0.16165543	0.5536343	-0.32759064	-0.5917264	-0.1077429	-0.4947799	0.10546057	-0.35452163	0.60733277	0.71392554	0.122799456	0.112328745	-0.28771487	0.005915975	0.35933274	0.031167828	0.23993972	-0.57047665	-0.2885703	0.980569	-0.062064234	-0.56194806	0.5410997	-0.53814423	0.08976256
-0.820873	-1.080713	-0.18025301	-0.18842049	0.534253	0.64540696	0.36490807	-0.5420447	-0.52358305	-0.2859878	0.4409849	-0.1006125	0.43297797	-0.3728563	0.028633837	0.691173	0.63566005	-0.012546413	-1.3263373	0.5342442	-0.96435916	-0.39379936	0.25717834	0.8019493	-0.7054193
0.5866608	0.31808755	-0.40961745	-0.3562904	0.49459806	0.41168842	-0.11233215	0.7154927	-0.5748779	-0.2749953	0.36633945	0.32788014	-0.005522255	-0.54217625	0.3089346	-0.8521944	0.023841653	0.12593585	0.063182265	0.22327313	-0.7627937	0.6343486	-0.031120956	0.37565115	-0.048377357
0.28340852	0.001391734	-0.0018456811	0.15730678	-0.11738305	0.069029294	-0.21976745	1.0207964	-0.36904275	-0.28805366	0.12473184	0.54345846	0.3406495	0.037323225	0.39671612	0.56598806	-0.391057	-0.8518553	0.6116199	0.51805055	0.19608523	-0.42436206	0.01864116	-0.3783256	-0.25379118
-0.17404316	0.85640574	0.046373308	-0.52981484	-0.21365076	-0.0008615737	0.31575805	1.0008292	-0.709737	-0.04487119	0.68162644	-0.06620209	0.39467347	-0.33702135	0.67599875	-0.5614956	-0.32186958	-0.4859931	0.8018974	-0.027788173	-0.1588337	-0.31210414	0.10081703	-0.28452638	-0.19729656
0.15659918	-0.4822945	-0.09950711	0.27895007	0.008703607	0.6658478	0.5941918	0.5701723	0.54368854	0.5003574	-0.12345249	-0.44222158	0.50106794	-0.39841715	-0.32684165	-0.5317109	0.33145323	-0.018541062	-0.05161191	0.5894777	0.5147964	-0.115119606	-0.62275183	0.10021108	0.50938994
0.17307028	0.059074923	-0.25791693	-0.55481607	0.3466482	0.29149532	-0.23306791	-0.21114181	-0.041785207	-0.06951208	0.7378207	-0.23462626	-0.19087477	-0.07244799	-0.3605282	0.4006933	-0.115534045	0.4987635	0.047230735	0.1511493	-0.16235015	-0.4128104	-0.09908659	0.16273925	-0.33837387
-0.5019459	0.13269734	0.0778909	-0.93013626	0.70538706	-0.014971333	0.24697916	-0.2209121	0.2216815	-0.12847349	-0.18412103	-0.31148455	-0.018755257	-0.6235572	-0.5456833	0.42159837	-0.17471439	-0.70026624	0.4187361	0.29232508	-0.22586074	-0.046814326	-0.11717701	-0.2575538	-0.16886637
-0.784374	0.0071292585	0.5730767	0.7388042	0.8200309	0.2106772	0.43984374	0.32115018	0.5752441	0.25130704	0.23552048	-0.48878264	-0.35322225	-0.53478694	-0.051945444	-0.3560422	0.4467382	-0.12572217	-0.6006415	0.31425542	-0.22254188	0.20034122	-1.1875329	-0.71105564	0.54573494
0.85672194	-0.14681163	-0.46848243	0.16647352	-0.2914321	0.10042392	-0.082646206	0.15711868	-0.023113633	0.07755277	-0.38135576	0.075174116	-0.13415685	-0.07413095	0.73015344	-0.47084674	-0.09166485	-0.6112128	0.36639103	0.6031319	0.50030994	-0.34483564	0.25831237	-0.043847766	-0.45908594
-0.5568014	0.2165803	0.21278693	0.09605613	0.037270404	-0.38456392	0.46951437	0.032388758	-0.48793012	0.4871833	-0.18026356	-0.11276724	0.1308261	-0.16666473	0.14447182	-0.6572058	-0.2841413	-0.15367685	-0.04894953	0.7032184	0.3403347	-0.15960453	-0.48171943	0.058061842	0.3522516
-0.25434184	-0.013858308	-0.35378596	-0.26391464	0.352787	0.41459748	0.39579192	0.2373032	0.25244972	-0.15124574	0.1905881	0.080371	-0.43707132	0.33313742	-0.017374182	-0.20603237	-0.06376056	-0.3224826	0.10535791	0.38058496	-0.52565974	0.26420978	-0.18530594	0.17746904	-0.3177032
0.032443225	-0.07240824	-0.37346658	-0.41181952	-0.1784523	0.5449126	-0.13809079	0.041202888	-0.12471714	-0.30810666	0.14107656	-0.17226166	0.18910646	-0.5728513	0.22209698	0.49169382	-0.39116082	-0.23527825	0.70592153	0.50684977	-0.18076886	0.018981086	0.2352942	-0.24083428	-0.49423486
-0.7387695	0.6729332	-0.023525953	-0.1106113	-0.34259918	-0.505462	0.64945364	-0.2805581	0.21052285	0.58509344	0.7251998	-0.5528557	-0.30658436	-0.15757993	0.22759372	-0.03883906	-0.43544075	0.2533486	-0.24875304	0.5751063	0.6872336	-0.27862176	-0.25401384	0.72270566	-0.25363517
